i,, x coord, y coord, z coord		 x vel, y vel, z vel		 age,  color		 FELASTIDX[4*9],(0)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  ,(1)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  ,(2)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  ,(3)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  		Particle_ID, mass, radius, FNERVEIDX,		 Particle_Idx[4*2]0,,, 1,,, 2,,, 3,,, 		FCONC[16] 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 		FEPIGEN[16] 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
0,,-0.000000,0.000000,0.000000,	-0.000000,0.000000,0.000000,	 2533467216, 2533467216,, 	440489312, 0.000000, -0.000000, 0.000000, 0.000000, 21926, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 3, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 21926, 		 	2533467216, 42064, 38657, 2533467216, 		438862048, 21926,, 445172720, 21926,, 438862048, 21926,, 445172720, 21926,, 		-0.000000, 0.000000, 2.211052, 0.000000, 16633593737830283083776.000000, 286961290433754103479062145007616.000000, 286961290433754103479062145007616.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		2533467312, 3516076405, 433082384, 433083728, 433274720, 435902704, 444352816, 435005280, 435005936, 4294963200, 442541208, 432696968, 444539736, 433826776, 445810424, 160,  
1,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 32738, 32738,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 21926, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 21926, 		 	32738, 32738, 0, 32738, 		0, 0,, 0, 0,, 0, 64,, 4194304, 1310741,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18468115779640448738394112.000000, 18468115779640448738394112.000000, 0.000000, 0.000000, 0.000000, 1.778857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		32738, 666137529, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21926, 21926, 21926, 21926, 0,  
2,,0.000000,0.000000,0.000000,	0.000000,0.000000,-nan,	 436216496, 433221216,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	444309168, 21728, 6617, 446252704, 		6291457, 543162892,, 2097152, 0,, 32774, 805306372,, 369102848, 79692992,, 		0.000000, 0.000000, 0.000000, 0.000000, 13291886117021286400.000000, 50.343193, 50.343193, 0.000000, -16863171180494848.000000, 0.000000, -898075.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		436343056, 3105374797, 433082464, 433083808, 433267344, 433316368, 444352912, 445098240, 435805504, 0, 435897344, 434952096, 433173648, 433083120, 433142816, 48,  
3,,0.000000,0.000000,0.000000,	-nan,0.000000,0.000000,	 21926, 21926,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 256, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 21926, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 0, 		 	21926, 21926, 0, 21926, 		65, 545262124,, 167772432, 100,, 538629633, 527104,, 8396801, 564136488,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000059, 1131941415373997342720.000000, 1131941415373997342720.000000, 0.000000, 0.000000, 0.000000, 0.306124, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 671618237, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0, 21926, 21926, 21926, 21926, 21926, 0,  
4,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 434460656, 434460656,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		447079584, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	434460656, 22512, 6629, 434460656, 		264, 0,, 536890625, 229127,, 8388672, 547359272,, 301990016, 11599904,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 75020340361001686052687052800.000000, 75020340361001686052687052800.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.815764, 0.000000, 0.000000, 0.000000, 0.000000, 		448518928, 3337113565, 433082576, 433083888, 445097632, 433316448, 444353008, 435005280, 435005936, 434382008, 434948072, 432696696, 443016568, 4294963200, 433100392, 1077212211,  
5,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 21926, 21926,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		6, 0.000000, -nan, -nan, 0.000000, 131089, -nan, -nan, 39, 		131089, -nan, -nan, 15442934381718536192.000000, 3396.892822, 4294963200, -nan, 17974535715416965120.000000, 1667592816, 		 	21926, 21926, 0, 21926, 		8396864, 555747880,, 301990016, 11599936,, 536974912, 117769479,, 8396864, 555747880,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000003, 16882595068075020640059392.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 665745624, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21923,  
6,,0.000000,0.000000,0.000000,	0.000000,0.000000,-nan,	 436216496, 433221216,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 17321250986169204736.000000, 70375670973874695111691993088.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 6, -nan, -nan, 842232933, 		1701535588, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	444309168, 21728, 6617, 446252704, 		177013024, 224,, 8388617, 547359272,, 512557216, 131074,, 8396809, 555747880,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 282745365190732961845461647360.000000, 17861119779391428069162034921472.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		436343056, 1328215640, 433082688, 433082848, 445097632, 433316528, 444353104, 445098240, 435805504, 446185728, 446259760, 434952096, 444339712, 0, 433081768, 0,  
7,,0.000000,0.000000,0.000000,	-nan,0.000000,0.000000,	 21926, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 270883230963020972687360.000000, 268070518862390338824769462337536.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 589839, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 1886220131, 		 	21926, 21926, 0, 21926, 		512557344, 131074,, 543528512, 134546695,, 8396864, 555747880,, 177013024, 268,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1030484463706083164160.000000, 0.000059, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 671216232, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0, 21926, 0,  
8,,0.000000,0.000000,0.000000,	-nan,-nan,0.000000,	 7340147, 434951568,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 293930422431671236884166606848.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		104, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 851975, 		4525, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 69469735620048301588480.000000, 1818586738, 		 	435805240, 0, 0, 436208544, 		209715251, 45168,, 162, 67264000,, 209723443, 53360,, 290, 67264000,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 267253653922533523587072.000000, 12859288764630958080.000000, 0.000000, 15878868829208576.000000, 0.000000, 2.267639, -8589934592.000000, 0.000000, 2.858173, 0.000000, 0.000000, 		0, 3376207450, 433082304, 433083568, 433168016, 433316608, 444353200, 435005280, 435005936, 432352456, 433392024, 435937576, 4294963200, 443990184, 437692392, 11,  
9,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 28769, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 741092972, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 270883230963020972687360.000000, 1766226025, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 70799580056943927572659479511040.000000, 1600483449, 		 	21926, 0, 0, 21926, 		123732017, 536871428,, 100667360, 2181038096,, 0, 0,, 0, 0,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 16600935630045708288.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 13.059306, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 665236130, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21926, 0,  
10,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 327, 435805480,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 70799580056943927572659479511040.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		740979822, 73908550966779073003520.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 786439, 		4530, -nan, -nan, 70799580056943927572659479511040.000000, 16532847272984051712.000000, 4294959104, -nan, 0.000000, 0, 		 	435805504, 0, 0, 12, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000053, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2132457051511130237950572092521971712.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		65, 263512481, 433082384, 433083648, 445097632, 433316688, 444353296, 445098240, 435805504, 446257440, 433315440, 446257280, 0, 433082800, 435899936, 438776560,  
11,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 21926, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 745827945, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 17750769965605568326284607488.000000, 18416958483808022656479265816576.000000, 4294963200, -nan, 0.000000, 4533, 		 	21926, 0, 0, 1073741824, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.039062, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 670744404, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0, 21926, 21926, 21926,  
12,,7.642175,0.000000,0.000000,	-nan,-nan,17321250986169204736.000000,	 2650123801, 435805480,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 1952409458, 16532847272984051712.000000, -nan, 4294967295, 		1852404846, 4740335654020942158091538923520.000000, -nan, -nan, 0.000000, 4535, -nan, -nan, 0, 		0, -nan, -nan, 19283839294501625954898299322368.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	433145760, 65535, 65535, 268435456, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 2.159140, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.138672, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		442171968, 2958414465, 433082464, 433083728, 445097632, 433316368, 444353392, 435005280, 435005936, 442500488, 436993560, 437017832, 432704952, 432746280, 446892712, 0,  
13,,0.000000,286961290433754103479062145007616.000000,18468115779640448738394112.000000,	70375670973874695111691993088.000000,-nan,-nan,	 3221891029, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 1952409458, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 786439, -nan, -nan, 1633643621, 		1952409458, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 917511, 		 	21926, 65535, 65535, 0, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000117, 0.000000, 0.000000, -9904189341696.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 664856487, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0,  
14,,301280899199053428530769559552.000000,17758371729396203520.000000,211.438705,	0.000000,0.000000,-nan,	 65, 434951568,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 4540, 18754494794440062807520051200.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 51220920.000000, 741092398, -nan, -nan, 3, 		102000, -nan, -nan, 4465280549310766824605096083456.000000, 0.000000, 4294963200, -nan, 307348073856968022527436828704768.000000, 1177449571, 		 	435805480, 0, 0, 1074003968, 		6291457, 543162892,, 2097152, 0,, 32774, 805306372,, 369102848, 79692992,, 		0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		438840032, 4008512978, 433082576, 433083808, 445097632, 433316448, 444353488, 445098240, 435805504, 435897424, 444952192, 444948480, 446259280, 435895984, 433315680, 65,  
15,,72733705939186186452992.000000,16883772200931224230821888.000000,16864813559709469239148544.000000,	-nan,0.000000,0.000000,	 0, 21926,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 307348073856968022527436828704768.000000, 1177449571, -nan, -nan, 262149, 		59, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 4485904140009627189248.000000, 1633644129, 		 	21926, 0, 0, 268435488, 		9, 545262124,, 503316580, 655370,, 8388672, 547359272,, 301990016, 11599904,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 670297567, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0,  
16,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 437383696, 446173008,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 1818850626, 61001.453125, -nan, 4294967295, 		1952539503, 976630.562500, -nan, -nan, 0.000000, 1886609247, -nan, -nan, 1282296180, 		1818321775, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	446711856, 80, 0, 0, 		8396864, 555747880,, 301990016, 11599936,, 92274704, 536871458,, 42795168, 272,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 2.275266, 0.000000, 0.000000, 0.000000, 		438176584, 3402426005, 433082688, 433083888, 433274896, 433316528, 444353584, 435005280, 435005936, 436952904, 434406968, 442959400, 445667400, 446723432, 443924216, 442137888,  
17,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 21926, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 301280615857064456352056737792.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		1601598057, 1128933801335252844107792384.000000, -nan, -nan, 302874291169317366660313342327914496.000000, 101, -nan, -nan, 1701536109, 		1869375071, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	21926, 0, 0, 0, 		92282896, 536871458,, 42795296, 272,, 10551330, 536874498,, 168, 168,, 		0.000000, 72143383107229716578304.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 664350087, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926,  
