i,, x coord, y coord, z coord		 x vel, y vel, z vel		 age,  color		 FELASTIDX[4*9],(0)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  ,(1)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  ,(2)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  ,(3)[0]curIdx, [1]elastLim, [2]restLn, [3]modulus, [4]damping, [5]partID, [6]stress_sq integrator, [7]stress integrator, [8]change-type,,  		Particle_ID, mass, radius, FNERVEIDX,		 Particle_Idx[4*2]0,,, 1,,, 2,,, 3,,, 		FCONC[16] 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 		FEPIGEN[16] 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18,,-0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 439244080, 435801712,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 77130332882300185420743118422016.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	14, 65535, 65535, 433613984, 		9, 551553580,, 503316580, 131074,, 8388617, 559942184,, 512557216, 131074,, 		0.000000, 308511602094204483147374438383616.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		438176656, 796487805, 433082304, 446257808, 433274976, 433316608, 444353680, 445098240, 435805504, 444942640, 446186848, 444324448, 433082648, 446257680, 433082800, 441862656,  
19,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 21926, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 77130332882300185420743118422016.000000, -nan, -nan, 327685, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 67176916582400.000000, 25445, -nan, -nan, 1970435187, 		1445885027, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 717.788025, 1852399433, 		 	1, 65535, 65535, 21926, 		8396809, 564136488,, 512557344, 131074,, 167772209, 553648652,, 100663520, 34670593,, 		2.000000, 4582806272864602999824156983296.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 669888968, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926,  
20,,0.000000,0.000000,0.000000,	-nan,-nan,270883230963020972687360.000000,	 10, 446711856,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 161, 0.000000, -nan, 4294967295, 		122, 0.000000, -nan, -nan, 717.788025, 1701076809, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 4841459276517156851982773780480.000000, 4294959104, -nan, 0.000000, 0, 		 	435591272, 0, 0, 0, 		209715249, 568328808,, 100663648, 69230080,, 209723441, 572523112,, 100663712, 69230080,, 		0.000000, 17326877187168534528.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 		433136144, 3068189069, 433082384, 446257888, 433085328, 433316688, 444353776, 435005280, 435005936, 4294963200, 4294963200, 437018376, 444652664, 437639352, 433640888, 438776600,  
21,,0.000000,0.000000,0.000000,	14995995823110542095024128.000000,0.000000,0.000000,	 0, 21926,, 	4294963200, -nan, 4532200304392008408933304237031424.000000, 16750128362818633728.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 196613, 0.000000, -nan, 4294967295, 		172, 0.000000, -nan, -nan, 4841459276517156851982773780480.000000, 121, -nan, -nan, 1986948963, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 196613, 		 	21926, 0, 0, 0, 		536974912, 135204615,, 8396864, 572525096,, 177013280, 256,, 209715251, 61552,, 		0.000000, 16390394546489393152.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.948425, 0.000000, 0.000000, 0.000000, 		21926, 663928663, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 4294967295, 21926, 21926, 21926, 21926, 21926,  
22,,0.000000,0.000000,0.000000,	0.000000,0.000000,-nan,	 1935763501, 14,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		1952671062, 717.788025, -nan, -nan, 16750128362818633728.000000, 1952671062, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	435591184, 40712, 6779, 0, 		354, 67264000,, 209723443, 69744,, 418, 67264000,, 10485797, 536870912,, 		0.000000, 16601800945696768000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -2748335086074399719587191980032.000000, 0.000000, 0.000000, 0.000000, 		0, 3085651004, 433082464, 446257968, 433275072, 433316368, 444353872, 445098240, 435805504, 4294652868, 2, 444948640, 433292016, 433311344, 433310816, 438776672,  
23,,0.000000,0.000000,2.000000,	-nan,0.000000,0.000000,	 1987013992, 1,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 196613, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	21926, 21926, 0, 0, 		234881024, 16,, 8388672, 576719400,, 512557216, 33554944,, 8396864, 580913704,, 		0.000000, 17610595167599853568.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.207969, 0.000000, 0.000000, 0.000000, 		0, 669392544, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 7864386, 0, 21926, 21926, 21926, 21926, 21926,  
24,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 12659, 435761496,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		458757, 0.000000, -nan, -nan, 75634503011564814891309072384.000000, 1178874482, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 327685, 		 	446711856, 39688, 6629, 0, 		512557344, 33554944,, 92274704, 536871456,, 42795616, 272,, 92282896, 536871456,, 		0.000000, 18469005835042005224259584.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.227902, 0.000000, 0.000000, 2.273357, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		112, 2491998497, 433082576, 446258048, 433085328, 433316448, 444353968, 435005280, 435005936, 446691896, 437468152, 4294963200, 436534648, 436558856, 442841848, 435005280,  
25,,0.000000,0.000000,0.000000,	0.000000,-nan,-nan,	 28769, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 262149, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 121, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	21926, 21926, 0, 0, 		42795680, 272,, 10551330, 536874496,, 168, 168,, 9, 585108012,, 		0.000000, 1132931698081745437744538830503936.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 663480911, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21926, 21926, 21926,  
26,,0.000000,0.000000,0.000000,	1143066811200813564497494016.000000,67403794859385006587904.000000,-nan,	 328, 435761392,, 	4294963200, -nan, 75634503011564814891309072384.000000, 196.200958, -nan, 4294967295, 0.000000, 72064619377401789375138817376256.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 67, 0.000000, -nan, 4294967295, 		1970496882, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 121, 		196613, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 231, 		 	13, 14, 0, 0, 		503316580, 131074,, 8388617, 589302312,, 512557664, 131074,, 8396809, 593496616,, 		0.000000, 75634503011564814891309072384.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.441409, 0.000000, 0.000000, 0.000000, 0.000000, 		48, 532191192, 433082688, 446258128, 433275232, 433316528, 444354064, 445098240, 435805504, 434952840, 433315120, 432769456, 434882288, 434890912, 433089216, 0,  
27,,0.000000,0.000000,0.000000,	-nan,0.000000,0.000000,	 21926, 21926,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 1209009612681038303883533234470912.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 262149, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 308541428712026015278372789157888.000000, 29804, 		 	4, 0, 0, 0, 		512557728, 131074,, 167772209, 587203084,, 100664032, 34670593,, 209715249, 597688936,, 		0.000000, 0.000003, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, nan, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 669022623, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0,  
28,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 128, 446711856,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 248, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 253, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 72064619377401789375138817376256.000000, 1144222319, 		 	435591304, 39664, 6629, 0, 		100664096, 69230080,, 209723441, 601883240,, 100664160, 69230080,, 536974912, 404561159,, 		0.000000, 17033580261436030976.000000, 0.000000, 2.209224, 0.000000, 0.000000, 0.000000, 286961290433754103479062145007616.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		1078583504, 3212565569, 433082304, 433085328, 433275392, 433316608, 444354160, 435005280, 435005936, 4294963200, 433932408, 445692840, 4294963200, 442469032, 443382440, 600128,  
29,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 0, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		196613, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 264, 		12664, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	21926, 21926, 0, 0, 		8396864, 601885224,, 177013728, 768,, 209715251, 118896,, 802, 67264000,, 		0.000000, 72143383107229716578304.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18468115779640448738394112.000000, 0.000000, 0.000000, 1.779507, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21923, 663013336, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21926, 4294967295, 21926, 21926, 0,  
30,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 64, 13,, 	4294963200, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 1209009612681038303883533234470912.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 1970435187, 47953725095936.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 717.788025, 1852399433, -nan, -nan, 1952671062, 		1144287855, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	435805120, 65535, 65535, 0, 		209723443, 127088,, 866, 67264000,, 10485797, 536870912,, 234881024, 16,, 		0.000000, 308511602094204483147374438383616.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 301280899199053428530769559552.000000, -7.334470, 0.000000, -0.000069, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 534453609, 433082384, 446257808, 433275536, 433316688, 444354256, 445098240, 435805504, 438536600, 433281552, 435899696, 2145891320, 435897344, 434462240, 48,  
31,,0.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 0, 6,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 1209009612681038303883533234470912.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		262149, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 393221, 		 	21926, 65535, 65535, 0, 		536890625, 229127,, 123732017, 536871428,, 100667360, 2181038096,, 0, 0,, 		0.000000, 4582806272864602999824156983296.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 17758371729396203520.000000, 0.000000, 0.000000, 0.285591, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 668502514, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 2154558, 21926, 21926, 0,  
32,,0.000000,0.000000,0.000000,	-nan,-nan,0.000000,	 1134366390, 435761528,, 	4294963200, -nan, 717.788025, 62386064298553894764544.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		298, 4841459276517156851982773780480.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	435805216, 0, 0, 0, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 17326877187168534528.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 14529957199872.000000, 0.000000, 0.000000, 0.000000, 3.932326, 0.000000, 0.000000, 0.000000, 0.000000, 		11, 2348454437, 433082464, 446257888, 433275632, 433316368, 444354352, 435005280, 435005936, 4294963200, 436452424, 436477576, 439203704, 437639624, 441759480, 1074796915,  
33,,0.000000,337.365326,0.000000,	0.000000,0.000000,0.000000,	 21923, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 296328440131672442723681435648.000000, 71446959833347561495714636759040.000000, -nan, -nan, 1953392991, 0.000000, -nan, 4294967295, 		118, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 196613, 		310, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 655365, 		 	21926, 0, 0, 0, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 16390394546489393152.000000, 0.000000, 17611715569948557312.000000, 0.000000, 0.000000, 0.000000, 16019268.000000, -259350512.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 662630251, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21926, 21926, 21926, 21926, 21923,  
34,,0.000000,0.000000,286961290433754103479062145007616.000000,	0.000000,0.000000,-nan,	 433221384, 435805120,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 1090251643095470567912898560.000000, 303465507037506793304017269161984.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 0, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 1986948963, 		 	435805480, 40760, 6779, 0, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 16601800945696768000.000000, 0.000000, 72723343156443606941696.000000, 0.000000, 0.000000, 0.000000, 16873688749451932747169792.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		438037680, 195201593, 433082576, 446257968, 433275728, 433316448, 444354448, 445098240, 435805504, 0, 446257600, 435789088, 435896704, 433311424, 434463200, 438776752,  
35,,18468115779640448738394112.000000,301280899199053428530769559552.000000,17758371729396203520.000000,	-nan,0.000000,0.000000,	 21926, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 72064619377401789375138817376256.000000, 717.788025, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 17220, 0.000000, -nan, 4294967295, 		0, 0.000000, -nan, -nan, 0.000000, 1920233061, -nan, -nan, 329, 		120, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 334, 		 	21926, 21926, 0, 0, 		0, 0,, 0, 0,, 0, 0,, 0, 0,, 		0.000000, 308541428712026015278372789157888.000000, 0.000000, 4334206058845382704627712.000000, 0.000000, 2.000000, 0.000000, 16864219805134596712955904.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		21926, 668091842, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 0, 21926, 21926, 21926, 21926, 21926, 21926,  
36,,198.438705,72733705939186186452992.000000,263808940639550378606592.000000,	0.000000,0.000000,0.000000,	 15, 434951568,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294963200, 		4294967295, 65949915806079498846208.000000, 1090251643095470567912898560.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		196613, 0.000000, -nan, -nan, 0.000000, 1920233061, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294963200, -nan, 0.000000, 345, 		 	433145760, 65535, 65535, 0, 		6291457, 792723980,, 2097152, 0,, 32774, 805306372,, 369102848, 79692992,, 		0.000000, 70815644263234966765132975177728.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 16864219805134596712955904.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 733992225, 433082688, 446258048, 433275824, 433316528, 444354544, 435005280, 435005936, 4294963200, 432377384, 439178296, 444031448, 444498696, 444464312, 2451292160,  
37,,263521845170504764227584.000000,0.000000,0.000000,	0.000000,0.000000,0.000000,	 0, 21926,, 	4294959104, -nan, 0.000000, 0.000000, -nan, 4294967295, 0.000000, 0.000000, 4294959104, 		4294967295, 0.000000, 0.000000, -nan, -nan, 0, 0.000000, -nan, 4294967295, 		196613, 0.000000, -nan, -nan, 0.000000, 1920233061, -nan, -nan, 0, 		0, -nan, -nan, 0.000000, 0.000000, 4294959104, -nan, 0.000000, 0, 		 	21926, 65535, 65535, 0, 		9, 543164972,, 503320388, 655370,, 8388609, 574624296,, 11599904, 0,, 		0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 14.439747, 0.000000, 0.000000, 0.000000, 0.000000, 		0, 662111725, 21926, 21926, 21926, 21926, 21926, 21926, 21926, 4294967295, 21926, 21926, 21926, 21926, 21926, 1070077108,  
